url,title,text,claimYear,claimant_party,textualRating,ratingsimp,T/F RQ1,claimant_canonical_name,Fear,Self/Personal Record,Opponent/Opponent's Record,Legislation,National and State Macroeconomic Issues,Economic Well-Being and Domestic Commerce,Labor and Employment,Foreign Trade,Taxes,"Civil Rights, Minority Issues, and Civil Liberties",Immigration and Refugee Issues,LGBTQ,Race,Religion,Women,Health (non-care),Social Welfare,Education,Abortion,Healthcare,Government Operations,Defense/Military,International_affairs and Foreign Aid,Voting/Elections,Agriculture,Environment,Energy,Transportation,Community Development and Housing,Technology Science Space,Media and Communications,Law and Crime and Policing,Terrorism,Guns,History,Record/Candidate Biography/ Campaigns and Personal Behavior
https://www.politifact.com/factchecks/2019/sep/13/julian-castro/julian-castro-attack-joe-bidens-health-plan-falls-/,Julian Castro's attack on Joe Biden for forgetting his health care plan falls flat,The difference between what I support and what you support; Vice President Biden; is that you require them to opt in (to a Medicare public option); and I would not require them to opt in. … They would automatically be enrolled. That’s a big difference. … Are you forgetting what you said two minutes ago?',2019,Democratic,Mostly False,3 Mostly False,False(ish),Julian Castro,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2020/aug/03/charles-schumer/fact-checking-chuck-schumers-claim-republican-bill/,Fact-checking Chuck Schumer's claim that Republican bill says 'no medical malpractice suits',You know what’s in this bill? No medical malpractice suits until 2024; even if they’re not COVID related.',2020,Democratic,Mostly False,3 Mostly False,False(ish),Chuck Schumer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.politifact.com/factchecks/2020/jul/10/john-cornyn/some-covid-19-deaths-have-been-children/,Some COVID-19 deaths have been children,Says 'no one under the age of 20 has died of the coronavirus. We still don’t know whether children can get it and transmit it to others.',2020,Republican,FALSE,2 False,False(ish),John Cornyn,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.politifact.com/factchecks/2020/dec/02/rand-paul/fact-checking-rand-pauls-unsupported-claim-about-f/,Fact-checking Rand Paul's unsupported claim about fraud in the presidential election,Trump margin of ‘defeat’ in 4 states occurred in 4 data dumps between 1:34-6:31 AM. Statistical anomaly? Fraud?',2020,Republican,Pants on Fire,1 Pants On Fire,False(ish),Rand Paul,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.politifact.com/factchecks/2020/feb/20/michael-bloomberg/bloombergs-edited-video-las-vegas-democratic-debat/,Bloomberg's edited video of the Las Vegas Democratic debate; in context,Video shows Democratic presidential candidates speechless for 20 seconds when discussing whether any of them started a business.,2020,Democratic,Mostly False,3 Mostly False,False(ish),Michael Bloomberg,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.politifact.com/factchecks/2019/dec/17/jim-justice/jim-justice-first-west-virginia-governor-fight-tea/,Is Jim Justice the first West Virginia governor to fight for teacher pay raises?,Jim Justice is the first West Virginia governor to fight for pay raises for educators.',2019,Republican,Pants on Fire,1 Pants On Fire,False(ish),Jim Justice,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2019/apr/16/tulsi-gabbard/fact-checking-tulsi-gabbards-tweet-about-meat-insp/,Fact-checking Tulsi Gabbard's attack on new Trump policy for pork inspections; E. coli testing,Says President Donald Trump's 'effort to roll back regulations means that Big Ag now gets to inspect its own pork' and 'they decided to stop testing for E. coli.',2019,Democratic,Mostly False,3 Mostly False,False(ish),Tulsi Gabbard,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2017/dec/13/kelda-helen-roys/claim-998-americans-wouldnt-get-tax-cut-under-gop-/,Claim that 99.8% of Americans wouldn't get a tax cut under the GOP tax plan fails,Under Trump’s new tax plan … 99.8% of Americans' get 'not one nickel' in tax cuts.,2017,Democratic,Pants on Fire,1 Pants On Fire,False(ish),Kelda Roys,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2017/oct/13/paul-ryan/gop-tax-reform-framework-aimed-giving-break-middle/,Is GOP tax reform framework aimed at giving breaks to the middle class; not high-income earners?,The Republican tax reform proposal is focused on tax breaks for the middle class 'and not about people who are really high-income earners getting a tax break.',2017,Republican,Mostly False,3 Mostly False,False(ish),Paul Ryan,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.politifact.com/factchecks/2019/mar/09/kirsten-gillibrand/gillibrand-highlights-911-cancer-deaths/,Gillibrand highlights 9/11 cancer deaths,Almost every day another 9/11 survivor or responder dies from a 9/11-related cancer.',2019,Democratic,Mostly False,3 Mostly False,False(ish),Kirsten Gillibrand,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2018/jul/05/rick-scott/did-sen-bill-nelson-vote-higher-taxes-349-no/,Did Sen. Bill Nelson vote for higher taxes 349 times? No,Says Sen. Bill Nelson 'voted for higher taxes' 349 times.,2018,Republican,FALSE,2 False,False(ish),Rick Scott,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2016/nov/18/howard-dean/one-ex-presidential-candidates-attack-another-scot/,One ex-presidential candidate's attack on another: Scott Walker left school under 'ethical cloud'?,Says Scott Walker left college 'under an ethical cloud for having tried to fix' the election for student body president.,2016,Democratic,FALSE,2 False,False(ish),Howard Dean,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2017/oct/03/sarah-huckabee-sanders/chicago-toughest-gun-control-claim-shot-full-holes/,Chicago toughest on gun control? A claim shot full of holes,I think if you look to Chicago; where you had over 4;000 victims of gun-related crimes last year; they have the strictest gun laws in the country. That certainly hasn’t helped there.',2017,Republican,Pants on Fire,1 Pants On Fire,False(ish),Sarah Sanders,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
https://www.politifact.com/factchecks/2021/may/28/joe-biden/joe-biden-exaggerates-us-rank-world-coronavirus-va/,Joe Biden exaggerates US rank in world coronavirus vaccinations,Now; 50% of all of America; more than any other country; is fully vaccinated.',2021,Democratic,Mostly False,3 Mostly False,False(ish),Joe Biden,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.politifact.com/factchecks/2020/jan/06/joe-biden/biden-continues-recast-his-comments-obama-about-bi/,Biden continues to recast his comments to Obama about bin Laden raid,Says he did not tell President Obama 'don’t go' after Osama bin Laden,2020,Democratic,Mostly False,3 Mostly False,False(ish),Joe Biden,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2020/jun/16/mike-pence/has-oklahoma-flattened-curve-mike-pence-said/,VP Mike Pence says Oklahoma flattened the COVID-19 curve. That's False,In a very real sense; (Oklahoma has) flattened the curve. ... The number of cases in Oklahoma — it's declined precipitously.',2020,Republican,FALSE,2 False,False(ish),Mike Pence,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.politifact.com/factchecks/2018/aug/15/gwen-graham/graham-misspeaks-charter-school-teacher-certificat/,Graham in error on Florida charter school teacher certification,The teachers in (charter) schools don't even have to be certified.',2018,Democratic,Mostly False,3 Mostly False,False(ish),Gwen Graham,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2016/nov/06/jason-kander/kander-ad-accusing-blunt-voting-raise-his-pay-misl/,Kander ad accusing Blunt of voting to raise his pay is misleading,Roy Blunt 'voted to raise his own pay 12 times' while in Congress.,2016,Democratic,Mostly False,3 Mostly False,False(ish),Jason Kander,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2017/dec/06/gordon-hintz/recidivism-rate-wisconsins-lincoln-hills-youth-pri/,Recidivism rate at Wisconsin's Lincoln Hills youth prison for males is 66%; Missouri's is only 8%?,Wisconsin's Lincoln Hills youth prison has a '66 percent recidivism rate;' while 'states like Missouri; that have more of a regional model -- 8 percent.',2017,Democratic,Mostly False,3 Mostly False,False(ish),Gordon Hintz,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2016/oct/26/debbie-wasserman-schultz/debbie-wasserman-schultz-incorrectly-says-only-4-o/,Debbie Wasserman Schultz incorrectly says only 4 or 5 states have seen Obamacare insurers quit,It's four or five states where the number of insurance options have narrowed' under the Affordable Care Act.,2016,Democratic,FALSE,2 False,False(ish),Debbie Wasserman Schultz,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.politifact.com/factchecks/2021/mar/26/joe-biden/fact-checking-joe-bidens-stats-children-arriving-b/,Fact-checking Joe Biden's stats on children arriving at the border,Says there was a '28% increase in children to the border in my administration' and '31% … in 2019.' The increase in migration in January; February and March 'happens every year.',2021,Democratic,Mostly False,3 Mostly False,False(ish),Joe Biden,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2018/jan/26/scott-walker/checking-gov-walkers-claim-state-dot-ahead-game/,Checking Gov. Walker's claim that state DOT is ahead of the game,Road projects across the state are staying on track or getting done sooner thanks to the good work of the team at the Wisconsin Department of Transportation.',2017,Republican,Mostly False,3 Mostly False,False(ish),Scott Walker (politician),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2018/jun/04/kevin-cramer/kevin-cramer-distorts-heidi-heitkamps-record-banki/,Kevin Cramer distorts Heidi Heitkamp's record on banking regulations,Says Heidi Heitkamp has 'never been interested in' regulatory relief 'until all of a sudden I become a candidate for the Senate and put pressure on.',2018,Republican,FALSE,2 False,False(ish),Kevin Cramer,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2017/apr/07/mark-pocan/mark-pocan-wrongly-claims-donald-trump-had-no-lega/,Mark Pocan wrongly claims Donald Trump had no legal authority to launch missile attack on Syria,There is no legal basis' for Donald Trump's 'missile strike against Syrian military assets.',2017,Democratic,FALSE,2 False,False(ish),Mark Pocan,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2018/jul/10/raul-labrador/no-immigrants-cannot-apply-asylum-us-embassies-or-/,No; immigrants cannot apply for asylum at US embassies or consulates abroad,Immigrants 'can show up at any embassy or consulate abroad' to make their asylum claims.,2018,Republican,FALSE,2 False,False(ish),Raúl Labrador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2016/apr/20/bernie-s/bernie-sanders-ad-ignores-fact-members-congress-ca/,Bernie Sanders ad ignores fact that members of Congress can't be paid for speeches,Washington politicians are paid over $200;000 an hour for speeches.',2016,Democratic,Mostly False,3 Mostly False,False(ish),Bernie Sanders,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.politifact.com/factchecks/2016/oct/05/mike-coffman/coffman-falsely-says-carroll-voted-make-it-easier-/,Coffman falsely says Carroll voted to make it 'easier to sue' doctors; small businesses; nurses,Says state Sen. Morgan Carroll's votes made 'it easier to sue doctors; small businesses; even nurses. Putting her own shady interests first.',2016,Republican,FALSE,2 False,False(ish),Mike Coffman,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2020/oct/13/mike-pence/pence-said-biden-copied-trumps-pandemic-response-p/,Mike Pence said Joe Biden copied Trump's pandemic response plan. Pants on Fire!,The reality is when you look at the Biden plan; it reads an awful lot like what President Trump and I and our task force have been doing every step of the way.',2020,Republican,Pants on Fire,1 Pants On Fire,False(ish),Mike Pence,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2020/aug/28/howard-marklein/claim-evers-barnes-did-not-call-peace-calm-after-b/,Claim that Evers; Barnes did not call for peace; calm after Blake shooting goes too far,Says Gov. Tony Evers and Lt. Gov. Mandela Barnes; after police shooting of Jacob Blake; 'did not call for peace. They did not encourage calm.,2020,Republican,Mostly False,3 Mostly False,False(ish),Howard Marklein,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
https://www.politifact.com/factchecks/2019/mar/17/toni-preckwinkle/preckwinkle-undersells-affordable-housing-programs/,Preckwinkle undersells affordable housing program's track record,Says that 'despite the tremendous amounts of money that have gone into it; only 400 family (housing) units have been created' in the last 12 years through Chicago’s Affordable Requirements Ordinance.,2019,Democratic,Mostly False,3 Mostly False,False(ish),Toni Preckwinkle,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.politifact.com/factchecks/2021/may/07/kamala-harris/kamala-harris-said-corruption-costs-much-5-worlds-/,Kamala Harris said corruption costs as much as 5% of the world's GDP. That stat is questionable,The global cost of corruption is as much as 5% of the world's GDP.',2021,Democratic,FALSE,2 False,False(ish),Kamala Harris,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2018/feb/23/dan-patrick/dan-patricks-2017-teacher-pay-proposal-didnt-make-/,Dan Patrick says he proposed directing education budget to drive up teacher salaries $10;000,Last year; I proposed directing more of the education budget to teacher salaries; a move that would have resulted in an average $10;000 raise for teachers.',2018,Republican,Mostly False,3 Mostly False,False(ish),Dan Patrick (politician),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2016/may/24/todd-wilcox/waterboarding-works-us-senate-candidate-todd-wilco/,Waterboarding works; US Senate candidate (and former CIA officer) Todd Wilcox says,I can tell you that the enhanced interrogation techniques that have since been banned by this administration — specifically waterboarding — work.',2016,Republican,FALSE,2 False,False(ish),Todd Wilcox (Florida),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2018/feb/05/phil-ting/false-claim-gop-tax-plan-nothing-more-middle-class/,False claim GOP tax plan 'nothing more than a middle-class tax increase',Trump’s tax reform plan was nothing more than a middle-class tax increase.',2018,Democratic,FALSE,2 False,False(ish),Phil Ting,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2018/feb/23/claudia-tenney/do-many-mass-shooters-end-being-democrats-rep-tenn/,Do many mass shooters 'end up being Democrats'; as Rep. Tenney said? No,So many of these people that commit the mass murders end up being Democrats.',2018,Republican,Pants on Fire,1 Pants On Fire,False(ish),Claudia Tenney,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
http://www.politifact.com/factchecks/2017/feb/03/kellyanne-conway/fact-checking-kellyanne-conways-bowling-green-mass/,Fact-checking Kellyanne Conway on the 'Bowling Green massacre',Two Iraqis came here to this country; were radicalized and they were the masterminds behind the Bowling Green massacre. … It didn`t get covered',2017,Republican,FALSE,2 False,False(ish),Kellyanne Conway,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2017/jun/08/jesse-kremer/republican-wisconsin-lawmaker-wrongly-states-its-f/,Republican Wisconsin lawmaker wrongly states that it's fact that the Earth is 6;000 years old,The Earth is 6;000 years old; that’s a fact.',2017,Republican,FALSE,2 False,False(ish),Jesse Kremer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
http://www.politifact.com/factchecks/2018/may/17/tom-palzewicz/pants-fire-claim-40-year-wisconsin-congressman-has/,40-year Wisconsin Congressman Jim Sensenbrenner has 'led' on only 1 bill? That's Pants on Fire,Says Jim Sensenbrenner 'has been in office for 40 years' and 'he's led on exactly one bill;' the Patriot Act.,2018,Democratic,Pants on Fire,1 Pants On Fire,False(ish),Tom Palzewicz,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2017/oct/04/hillary-clinton/no-gun-silencers-wouldnt-have-worsened-las-vegas-s/,No; gun silencers wouldn't have worsened the Las Vegas shooting,The crowd (in Las Vegas) fled at the sound of gunshots. Imagine the deaths if the shooter had a silencer ...',2017,Democratic,FALSE,2 False,False(ish),Hillary Clinton,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
